"generated_at","topic_id","id.dataset","id.ressource","title.ressource","format.ressource","url.ressource","created_at.ressource","last_modified.ressource","column_name","column_datatype","python_type","score","nb_distinct","nb_missing_values","top_1","top_2","top_3"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Région","string","string","1.0","54","0","Nouvelle-Aquitaine","Auvergne-Rhône-Alpes","Île-de-France"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Domaine","string","string","1.0","54","0","Patrimoine","Lecture publique","Livre et presse"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Archéologie détail","string","string","1.0","54","0","Oppidum","Villa","Grotte"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Adresse postale","string","string","1.0","54","0","56340 Carnac","24260 Les Eyzies","50170 Le Mont-Saint-Michel"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Département","departement","string","1.5","54","0","Paris","Gironde","Nord"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Précision équipement","string","string","1.0","54","0","Bibliothèque municipale","Bibliothèque intercommunale","Archives communales"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","N_Département","code_departement","string","1.25","54","0","75","33","59"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","N_Région","string","string","1.0","54","0","75","84","11"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Fonction_1","string","string","1.0","54","0","Préservation","Diffusion","Création"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Fonction_2","string","string","1.0","54","0","Préservation","Diffusion","Création"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Fonction_3","string","string","1.0","54","0","Création","",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Fonction_4","string","string","1.0","54","0","Education et formation","",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Multiplexe","booleen","bool","1.0","54","0","NON","OUI",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Type_de_cinema","string","string","1.0","54","0","","",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Nombre_fauteuils_de_cinema","int","int","1.25","54","0","200","150","100"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Nombre_ecrans","int","int","1.25","54","0","1","2","3"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Nombre_de_salles_de_theatre","int","int","1.25","54","0","1","2","3"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Organisme_Siege_du_theatre","string","string","1.0","54","0","Direction de l'Animation Socioculturelle de la Mairie de Toulouse","Bords de Scènes","Théâtres du Val d'Yerres Val de Seine"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Jauge_du_theatre","string","string","1.0","54","0","300","500","50"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Code_du_reseau_de_Bibliotheques","string","string","1.0","54","0","UC357","UC1003","UC1132"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Nom_du_Reseau_de_Bibliotheques","string","string","1.0","54","0","Bibliotheque Municipale","Bureau Des Bibliotheques","Copernic / A remplir"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Nom_de_l'Illustre","string","string","1.0","54","0","Victor Hugo","Pierre-Auguste Renoir","Louis Pasteur"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Surface_Bibliotheque","string","string","1.0","54","0","","",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Rang","int","int","1.0","54","0","1","62932","62940"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Ident","string","string","1.0","54","0","MONH","BIBL","PRES"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Identifiant_deps_a_partir_de_2022","string","string","1.0","54","0","ARCH_01004_1","MONH_59606_52066","MONH_59628_52073"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Libelle_EPCI","string","string","1.0","54","0","Métropole du Grand Paris","Métropole d'Aix-Marseille-Provence","Métropole de Lyon"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Code_Insee_EPCI","float","float","1.0","54","0","200054781.0","200054807.0","200046977.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Sous_domaine","string","string","1.0","54","0","Monument","Musée","Théâtre"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Identifiant_deps_old","string","string","1.0","54","0","MONH_69123","MONH_69388","MONH_69383"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Precision_protection_sites_et_monuments","string","string","1.0","54","0","Eglise : classement par liste de 1862","Eglise : classement par liste de 1840","Façade et toiture sur rue : inscription par arrêté du 12 avril 1974"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","GCD","string","string","1.0","54","0","6 - Rural à habitat dispersé","1 - Grands centres urbains","5 - Bourgs ruraux"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","AAV","string","string","1.0","54","0","30 - Hors attraction des villes","14 - Pôles de 700 000 hab. ou plus","22 - Couronnes de 50 000 à moins de 200 000 hab."
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Annee_Label_Appellation","string","string","1.0","54","0","2018","2019","2017"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Latitude","float","float","1.0","54","0","47.587005","44.941624","48.6362505624323"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Longitude","string","string","1.0","54","0","-3.083984","1.032059","-1.5108381902858"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Demographie_AP","string","string","1.0","54","0","Actif","",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Demographie_detail_entree","adresse","string","0.9999956340838343","54","0","historiquement dans la base en 2020","entré dans la base en 2024","historiquement dans la base en 2020 ; actif en 2022"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Demographie_detail_sortie","adresse","string","0.9629629629629629","54","0","sorti de la base en 2022","désactivé en 2024","dé-labellisé en 2023 ; correction septembre 2023"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","61777ddaa9101d073e5506cd","dced78ee-0823-4b61-86e6-57717308d4e4","base-des-lieux-et-des-equipements-culturels","csv","https://static.data.gouv.fr/resources/base-des-lieux-et-equipements-culturels-basilic/20260218-084338/base-des-lieux-et-des-equipements-culturels.csv","2021-10-26T06:02:34.760000+00:00","2026-02-18T08:43:43.300000+00:00","Multi_equipements","string","string","1.0","54","0","","",""
