"generated_at","topic_id","id.dataset","title.dataset","description.dataset","tags.dataset","created_at.dataset","last_modified.dataset","archived.dataset"
"2026-05-24T19:12:10.404603+00:00","univers-culture","56b0c2efb595086d5669cb8f","Toulousains morts pour la France 1914-1919 - Ville de Toulouse","Liste des Toulousains morts pour la France entre le 2 août 1914 et le 24 octobre 1919, soldats de l'armée de terre, inscrits dans la version du livre d'or du ministère des pensions conservée aux Archives municipales de Toulouse sous la référence 5H292.

Sont mentionnés les patronymes, prénoms, dates et lieux de naissance, régiments et grades, dates et lieux de décès de ces personnes.

La saisie a été effectuée par Isabelle Lagoda, Archives municipales de Toulouse en 2014 ; les vérifications et corrections ont été effectuées par Isabelle Lagoda et Catherine Bernard en 2014-2015, principalement grâce au relevé du livre d'or conservé aux Archives nationales dans [www.memorialgenweb.org,](http://www.memorialgenweb.org,) au [livre d'or conservé aux Archives nationales](https://www.siv.archives-nationales.culture.gouv.fr/siv/rechercheconsultation/consultation/multimedia/Galerie.action?mediaParam==?UTF-8?B?RlJEQUZBTjg1X09GOXYwNjYxODlfTC5qcGcjRlJEQUZBTjg1X09GOXYwNjY3NDJfTC5qcGc=?=&udTitle==?UTF-8?B?VE9VTE9VU0U=?=&xpointer=&mmName=), au site [Mémoire des hommes](http://www.memoiredeshommes.sga.defense.gouv.fr/fr/article.php%3Flarub%3D24%26titre%3Dmorts-pour-la-france-de-la-premiere-guerre-mondiale), aux registres matricules des [Archives départementales de la Haute-Garonne](http://archives.haute-garonne.fr) et d'autres départements en ligne, au [Geoportail ](http://www.geoportail.gouv.fr)et d'autres sites.

Des corrections peuvent encore être apportées dans l'avenir. En outre, toute proposition de correction ou information supplémentaire peut nous être transmise pour intégration dans le fichier.","culture;patrimoine","2015-12-01T00:00:00+00:00","2021-04-06T14:32:02+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","56b0c2f0a3a7294d38b88a7e","Musées","Localisation des musées sur le territoire de Toulouse","culture;musees","2026-04-30T22:03:18+00:00","2026-04-30T22:03:18+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","56b0c2f2a3a7294d38b88a7f","Cafés-concerts - Toulouse Métropole","Localisation des cafés-concerts sur le territoire de Toulouse et ses environs","art;cafe;concert;culture;musique;spectacle","2026-05-22T07:00:03+00:00","2026-05-22T07:00:03+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","56b0c2f5a3a7294d38b88a81","Lieux d'enseignement culturel - Toulouse","Localisation des lieux d'enseignement culturel dans la ville de Toulouse.","activite;animation;art;association;culture;enseignement;langue","2026-05-21T07:00:55+00:00","2026-05-21T07:00:55+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","56b0c2f7b595086d5569cb96","Equipements culturels de proximité - Toulouse","Localisation des centres et équipements culturels au sens large, présents sur la commune de Toulouse","art;association;centre;culture;enseignement","2026-05-17T05:10:03+00:00","2026-05-17T05:10:03+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","56b0c2f9b595086d5569cb98","Salles de conférences - Toulouse","Localisation des salles de conférences sur la commune de Toulouse","colloque;conference;culture;reunion;salle","2026-05-17T07:00:02+00:00","2026-05-17T07:00:02+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","56b0c2fbb595086d5569cb99","Médiathèques, Bibliothèques et Bibliobus","Localisation des médiathèques, bibliothèques et bibliobus sur le territoire de Toulouse","bibliobus;bm;bmvr;culture;localisation;mediatheques","2026-05-11T05:00:02+00:00","2026-05-11T05:00:02+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","56b0c2ffb595086d5569cb9c","Agenda des manifestations culturelles","Agenda des manifestations culturelles, des événements, spectacles, festivals, expositions, animations, etc. de la ville de Toulouse et des villes alentours. Les mises à jours sont quotidiennes.","agenda;culture;evenements;expositions;festivals;manifestations;spectacles","2025-12-31T06:10:04+00:00","2025-12-31T06:10:04+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","56eb191e88ee38750689c52e","Journées des Arts et de la Culture dans l'Enseignement Supérieur","Les Journées des arts et de la culture dans l’enseignement supérieur (JACES 2016) se déroulent les 29, 30 et 31 mars 2016.

La plupart des universités et certaines écoles de l’enseignement supérieur participent à cette manifestation nationale en présentant les réalisations les plus emblématiques de leur production. 
Les JACES, vitrines des actions culturelles et artistiques menées dans l’enseignement supérieur, commencent à être bien identifiées et deviennent de plus en plus un moment de rendez-vous, de partage et de rencontres culturelles et artistiques. Le grand public peut ainsi découvrir la diversité et la qualité des offres culturelles et artistiques dans l’enseignement supérieur.

Les Journées des arts et de la culture dans l’enseignement supérieur ont été créées à l’occasion de la signature de la convention cadre ""Université, lieu de culture"" entre le ministère de l’Éducation nationale, de l’Enseignement supérieur et de la Recherche et le ministère de la Culture et de la Communication, à Avignon le 12 juillet 2013.

Pour en savoir plus, consultez le site des [Journées des arts et de la culture dans l’enseignement supérieur (JACES 2016)](http://journee-arts-culture-sup.fr/)

Partenaires des JACES 2016 :
​AUC, CPU, CDEFI, CGE, CROUS-CNOUS, Radio Campus","2016;art;arts;culture;education;education-artistique-et-culturel;enseignement-superieur;jaces;jaces-2016","2016-03-17T21:52:46.165000+00:00","2016-03-17T22:31:54.749000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","573dc9de88ee386598d1b934","Camélias du Domaine de la Roche Jagu","Inventaire des planches (1 à 37) et sous bois des camélias du Domaine de la Roche Jagu.","camelia;collection;culture;parc;roche-jagu;site-departemental","2016-05-19T16:12:46.306000+00:00","2026-03-10T11:09:17.453000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","574e9db0c751df44cf535dd5","Arbres remarquables des Côtes-d'Armor","Listes des arbres remarquables du département des Côtes d'Armor Les arbres signalés correspondent à un recensement ou signalement postérieur au comité de sélection des arbres remarquables de 2011","arbre;culture;insolite;nature;patrimoine-culturel;remarquable","2016-06-01T10:32:48.862000+00:00","2026-03-10T11:15:25.604000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57680400c751df0bdb537a11","Fête de la musique 2016","Les données ont été extraites le 17 juin depuis le flux json disponible sur https://openagenda.com/fetedelamusique2016/actions/ et remises à disposition via l'API OpenEventDatabase.","concerts;culture;fete;fete-de-la-musique;musique","2016-06-20T16:56:00.438000+00:00","2016-06-20T16:59:21.980000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57868ea4a3a7295d371adcf8","Collections permanentes du Château de Sceaux, musée départemental","Inventaire des biens conservés aux collections permanentes du Château de Sceaux, musée départemental

* * *

Le Château de Sceaux, musée départemental, déploie ses collections dans plusieurs édifices prestigieux : le Château, l’Orangerie, le Pavillon de l’Aurore, le Petit Château et les Écuries. De l’histoire de l’art, en passant par l’architecture et les transformations du paysage, les collections évoquent la région parisienne et l’histoire du domaine depuis le XVIIe siècle.

Ce jeu de données présente l'inventaire des collections permanentes du Château de Sceaux, musée départemental : mobiliers, tableaux, objets d'arts, céramiques, dessins, manuscrits, estampes… Cet inventaire précise l’auteur, la datation, la matière, le matériau ou encore l'indexation topographique pour chacun des biens référencés.","arts;collections;culture;culture-tourisme;dessins;estampes;mobiliers;musees;patrimoine;sculpture","2013-10-01T00:00:00+00:00","2016-03-28T22:00:00+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57868ee4a3a7295d371add28","Partenaires culturels","Identification et localisation de l'offre culturelle sur le territoire.

* * *

Ce jeu de données recense l'ensemble des partenaires agissant dans le domaine culturel aux côtés du Département : théâtres, cinémas, bibliothèques, centres culturels, conservatoires, ensembles instrumentaux, chorales, services d'archives communaux. Tous sont situés sur le territoire des Hauts-de-Seine et reçoivent une aide financière du Département. 17 théâtres ainsi que les structures d'enseignement artistique sont conventionnés. Certains cinémas et toutes les bibliothèques participent à la mise en place d'opérations départementales : Ciné Goûter, Eteignez vos portables, La Science se livre et Brin de lecture.","archives;bibliotheques;centres-culturels;chorales;cinemas;conservatoires;culture;culture-tourisme;ensembles-instrumentaux;mairies;theatres","2012-04-03T00:00:00+00:00","2016-02-23T14:08:21+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57adea70c751df6e1a97bae5","Programme de la fête de la Science 2016","Ce jeu de données présente l'ensemble des événements organisés partout en France pour la  26e édition de la Fête de la science qui aura lieu du 8 au 16 octobre 2016 : animations, expositions, débats et d'initiatives scientifiques gratuites, inventives et ludiques.

Il alimente le site national de la Fête de la science.","agenda;animation;animations;culture;debat;debats;education;education-artistique-et-culturel;evenement;evenements;exposition;expositions;fete;initiative-locale;initiatives;recherche;science;societe","2016-08-12T17:25:36.568000+00:00","2016-08-12T17:36:35.177000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57beaf9dc751df1ed197bae5","Médiathèque de Saint-Malo : statistiques","La médiathèque de Saint-Malo, intégrée au Pole Culturel La Grande Passerelle, est ouverte depuis décembre 2014.

Ce jeu de données recense quelques statistiques annuelles sur les ouvrages disponibles, les abonnés et la fréquentation de l'équipement.

Le nombre de documents est une extraction des notices d'exemplaires alors que le nombre d'acquisitions est une extraction des notices bibliographiques intégrées dès l'achat.","bibliotheque;culture;dvd;lecture;livre;mediatheque","2016-08-25T10:43:09.421000+00:00","2016-08-25T10:44:34.032000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57beb6b1c751df2b6697bae5","Médiathèque de Saint-Malo : les auteurs les plus empruntés","Par an ou par trimestre, ""top 10"" des auteurs dont les ouvrages sont les plus empruntés à la médiathèque de la Grande Passerelle.","bibliotheque;culture;lecture;livre;mediatheque","2016-08-25T11:13:21.356000+00:00","2016-08-25T11:14:14.781000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57beb7a3c751df2d8297bae5","Médiathèque de Saint-Malo : les BD les plus empruntés","Par an ou par trimestre, ""top 10"" des séries* de bandes dessinées les plus empruntées à la médiathèque de la Grande Passerelle.

* : tous tomes confondus","bande-dessinee;bibliotheque;culture;document;lecture;livre;mediatheque","2016-08-25T11:17:23.646000+00:00","2016-08-25T11:18:22.609000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57e3e64dc751df028879df72","Inventaire des collections du musée d'art et d'histoire Saint-Brieuc - export partiel","Inventaire du musée d'art et d'histoire de la ville de Saint-Brieuc.

Ce jeu de données issu de la base de gestion des collections du musée couvre l’ensemble des rubriques classiques de l’Inventaire réglementaire définies par le Service des musée de France / Direction du Patrimoine / Ministère de la Culture et de la Communication. L'inventaire est établi selon les normes définies par l'Arrêté du 25 mai 2004 fixant les normes techniques relatives à la tenue de l’inventaire.

Cet export partiel de la collection comprend :
1. les collections exposées dans le parcours permanent
2. le fonds de peinture correspondant au Catalogue sommaire illustré des peintures publié en 1994, revu et corrigé

Documentation du format de données : [http://www.culture.gouv.fr/documentation/joconde/fr/partenaires/AIDEMUSEES/methode.htm]","culture;inventaire;musee;saint-brieuc","2016-09-22T16:10:21.254000+00:00","2016-09-22T16:51:46.746000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","57fe1446c751df182f79df72","Classement thématique des sujets de journaux télévisés (janvier 2000 - décembre 2020)","Classement thématique des sujets diffusés sur les journaux télévisés du soir de cinq chaînes (TF1, France 2, France 3, Arte, M6) pour la période janvier 2000 à décembre 2020.

L’Ina indexe depuis 1995 la totalité des sujets diffusés sur les journaux télévisés du soir des cinq chaînes dites « historiques » (TF1, France 2, France 3, Arte, M6 – Canal + n’est pas intégrée dans ce jeu de données du fait de sa programmation irrégulière d’un JT du soir sur la période), par une addition de mots clés appartenant à un thésaurus. A partir de cette indexation, des algorithmes ont thématisé les sujets de la période 2000-2020 entre quatorze rubriques. Un sujet donné est classé sous une rubrique et une seule.

Le détail de la méthodologie d’indexation et de rubricage des sujets est présenté sur le site internet de l’Inathèque : http://www.inatheque.fr/publications-evenements/ina-stat/ina-stat-methodologie.html ; ainsi que sur la page https://data.ina.fr/traitement-documentaire, en accompagnement de la datavisualisation fondée sur ces données et publiée en page d’accueil du site https://data.ina.fr/. 

**Important **: ce jeu de données, produit dans le cadre de la publication du Baromètre InaStat de l’Institut national de l’audiovisuel, est clos à la date du 31 décembre 2020.

 ","actualites;audiovisuel;television","2016-10-12T12:45:26.132000+00:00","2024-10-15T12:48:17.168000+00:00",""
